time,PWM1,PWM2,PWM Efforts,Joint Angle Current 1,Joint Angle Current 2,Joint Angle Desired 1,Joint Angle Desired 2
86.583037861,-35.41303522351963,-2.2450620910936614,1454417.705483229,-67.5,65.654296875,-68.02061437772585,65.89553294444296
86.593204114,-41.04819059974626,-2.1365058598443305,1454434.8815568541,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.602948475,-41.23074210056402,-2.0641350390114432,1454451.4882354636,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.613010597,-41.50456935179065,-1.9555788077621123,1454468.8600218676,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.623238739,-41.68712085260841,-1.883207986929225,1454486.670924968,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.632868499,-41.960948103835044,-1.7746517556798942,1454503.6565750802,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.642957172,-42.143499604652796,-1.702280934847007,1454521.6040450858,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.652950606,-42.93148701212943,-1.593724703597676,1454540.0484518863,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.663217971,-42.58669476294719,-1.5213538827647888,1454558.6933818602,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.673015822,-42.86052201417382,-1.4127976515154579,1454576.7118291818,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.68308134,-43.043073514991576,-1.3404268306825706,1454595.3783617213,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.69320682,-43.31690076621821,-1.2318705994332397,1454614.3927109959,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.70294459,-43.49945226703596,-1.1594997786003525,1454632.8316340945,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.71288636,-43.7732795182626,-1.0509435473510216,1454651.8920400988,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.723282909,-43.95583101908035,-0.9785727265181343,1454671.9893249907,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.733001055,-44.229658270306984,-0.8700164952688034,1454691.0079271826,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.743290836,-44.412209771124736,-0.7976456744359162,1454711.31049461,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.752855603,-44.68603702235137,-0.6890894431865853,1454730.4143639398,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.763132613,-40.00823696066913,-0.616718622353698,1454746.8682615203,-67.5,65.654296875,-68.02061437772585,65.89553294444296
86.77291566,-45.11604858689576,-0.5081623911043671,1454766.783767503,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.782971759,-45.29860008771352,-0.43579157027147986,1454787.420422081,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.793716919,-40.19791562019015,-0.32723533902214896,1454804.7843803992,-67.5,65.654296875,-68.02061437772585,65.89553294444296
86.80298567,-45.741795246007904,-0.2548645181892617,1454824.1780998476,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.812938153,-46.01562249723454,-0.1463082869399308,1454845.2520737513,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.823089913,-46.1981739980523,-0.07393746610704355,1454866.9187390655,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.832861805,-46.472001249278925,0.034618765142287344,1454888.0225870428,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.843294429,-46.654552750096684,0.1069895859751746,1454910.730849244,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.852958772,-46.92838000132332,0.2155458172245055,1454932.014818447,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.86292577,-47.11093150214107,0.28791663805739276,1454954.1367973867,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.872870631,-42.010247034617706,0.39647286930672365,1454971.689656523,-67.5,65.654296875,-68.02061437772585,65.89553294444296
86.883047343,-47.55412666043546,0.4688436901396109,1454994.705458762,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.892875923,-47.82795391166209,0.5773999213889418,1455017.191741764,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.903103803,-48.010505412479844,0.6497707422218291,1455040.7714116618,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.912938583,-48.28433266370648,0.75832697347116,1455063.7056449845,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.92292829,-48.46688416452424,0.8306977943040472,1455087.178748419,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.932874002,-48.740711415750866,0.9392540255533781,1455110.8151223361,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.943181681,-48.923262916568625,1.0116248463862654,1455135.496952875,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.952935341,-49.19709016779526,1.1201810776355963,1455159.1164987066,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.963033912,-49.37964166861301,1.1925518984684835,1455183.7547013063,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.973128646,-49.65346891983964,1.3011081297178144,1455208.6600238096,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.983049748,-49.83602042065739,1.3734789505507017,1455233.3190753756,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
86.992889898,-50.624007828134026,1.4820351818000326,1455258.5589282366,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.003042674,-50.27921557895178,1.5544060026329198,1455284.2496719977,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.013010515,-50.5530428301784,1.6629622338822507,1455309.751153025,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.022945159,-50.73559433099615,1.735333054715138,1455335.3538424282,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.033015563,-45.634909863472785,1.8438892859644689,1455356.3601505542,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.043156178,-51.17878948929054,1.9162601067973561,1455382.958380803,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.052906142,-51.45261674051716,2.024816338046687,1455408.8101339438,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.063067135,-51.63516824133491,2.0971871588795743,1455435.9459679783,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.072908578,-51.908995492561544,2.205743390128905,1455462.5120489364,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.082957128,-52.091546993379296,2.2781142109617925,1455489.8312334726,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.093041297,-52.86635080710592,2.3866704422111233,1455518.072425168,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.103083141,-52.52155855792367,2.4590412630440106,1455545.8337154312,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.113056094,-53.309545965400304,2.5675974942933415,1455574.2416745243,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.122979421,-52.964753716218056,2.6399683151262288,1455602.1483977523,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.13293414,-53.238580967444676,2.7485245463755597,1455630.4387225441,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.143211595,-53.42113246826243,2.820895367208447,1455659.8504847323,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.153275838,-53.69495971948906,2.929451598457778,1455688.9535620268,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.162952154,-53.877511220306815,3.001822419290665,1455717.1290314083,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.172874911,-54.665498627783435,3.110378650539996,1455746.8773695303,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.183382631,-54.32070637860119,3.182749471372883,1455777.9893523138,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.192867833,-54.59453362982782,3.291305702622214,1455806.363345696,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.202925387,-54.777085130645574,3.3636765234551014,1455836.655123081,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.213008011,-55.050912381872195,3.4722327547044323,1455867.3331133113,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.223033356,-55.233463882689946,3.5446035755373195,1455898.0437501133,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.232863597,-55.50729113391658,3.6531598067866504,1455928.4624964802,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.243188052,-55.68984263473433,3.7255306276195377,1455960.625632586,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.253064626,-55.963669885960954,3.8340868588688686,1455991.703582006,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.262876612,-56.146221386778706,3.906457679701756,1456022.7846037205,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.272891526,-51.04553691925534,4.015013910951087,1456049.041376517,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.283166644,-56.58941654507309,4.087384731783974,1456082.1176880698,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.293089444,-56.86324379629971,4.195940963033305,1456114.377052369,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.302888459,-57.045795297117465,4.268311783866192,1456146.4437532309,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.312965626,-57.3196225483441,4.376868015115523,1456179.745727742,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.323038394,-57.50217404916185,4.44923883594841,1456213.250733097,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.333004008,-57.77600130038847,4.557795067197741,1456246.7236342523,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.343004551,-58.472712957456224,4.6301658880306285,1456281.1304684095,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.35284949,-58.73335661493286,4.738722119279959,1456315.3127135662,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.363030795,-58.38856436575061,4.811092940112847,1456350.2587302418,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.373027462,-58.64920802322723,4.9196491713621775,1456384.8865104518,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.383013128,-58.83175952404498,4.992019992195065,1456419.697502672,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.393208485,-53.639799306112735,5.064390813027952,1456449.293361082,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.402962572,-59.27495468233937,5.172947044277283,1456483.8255566335,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.412897979,-59.45750618315712,5.24531786511017,1456519.22251462,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.423054597,-54.265545965224874,5.317688685943059,1456549.418417127,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.433025634,-60.414861497701494,5.426244917192393,1456586.1058469126,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.442892286,-60.070069248519246,5.498615738025282,1456622.0071204253,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.452979525,-54.96938478099588,5.607171969274615,1456652.8042039236,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.463155456,-61.02742456306363,5.679542790107504,1456691.0311445298,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.47290597,-60.773908064290254,5.788099021356838,1456727.3710176114,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.482853945,-60.956459565108005,5.860469842189727,1456764.6762727317,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.493313863,-55.85577509758464,5.9690260734390606,1456797.6825113879,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.503293905,-56.02514300465239,6.04139689427195,1456829.3722896997,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.512914859,-61.66029838087901,6.149953125521283,1456866.3149666397,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.522963056,-56.468338162946765,6.222323946354172,1456898.7444224828,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.533038501,-62.1034935391734,6.330880177603506,1456938.0076654465,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.542988422,-62.28604503999115,6.403250998436395,1456977.0168583721,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.552922194,-57.18536057246777,6.511807229685728,1457009.9231645179,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.563007622,-57.868888635785524,6.584178050518617,1457044.13454666,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.573025831,-62.97670026201216,6.692734281767951,1457084.3161550441,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.583049455,-63.15925176282991,6.76510510260084,1457124.760051826,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.592996219,-63.93405557655653,6.8736613338501735,1457165.8880378704,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.603055598,-63.58926332737428,6.946032154683063,1457207.049425075,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.612957845,-58.48857885985092,7.054588385932396,1457241.4169663314,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.623025215,-64.03245848566867,7.126959206765285,1457283.2061086574,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.633247704,-64.29310214314529,7.235515438014619,1457325.9969944162,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.643158987,-64.47565364396304,7.307886258847508,1457367.7286012906,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.652848484,-64.74948089518968,7.416442490096841,1457408.884729095,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.663106582,-64.93203239600743,7.48881331092973,1457452.7099001326,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.673209052,-65.72001980348405,7.597369542179064,1457496.926805302,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.682971224,-65.3752275543018,7.669740363011953,1457539.2238101042,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.693125322,-60.274543086778436,7.7782965942612865,1457576.7281989479,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.703372625,-65.81842271259619,7.8506674150941755,1457621.7517510543,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.712860121,-66.07906637007281,7.959223646343509,1457663.7793873393,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.722927268,-61.40126630839057,8.031594467176397,1457702.3830908432,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.733472563,-61.134566215867196,8.140150698425732,1457742.4942003274,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.743072081,-66.67844584168495,8.21252151925862,1457785.8212470752,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.752899886,-66.95227309291158,8.321077750507953,1457830.5559138178,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.763185658,-67.64898474997932,8.393448571340844,1457878.352200349,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.772988252,-62.020956532455955,8.502004802590177,1457916.7674206537,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.782892419,-67.5648361582737,8.574375623423066,1457962.7081667196,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.793242758,-67.83866340950033,8.6829318546724,1458011.1216451179,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.803460054,-68.0212149103181,8.755302675505288,1458059.1791157918,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.812933251,-63.434690599044714,8.863858906754622,1458098.0431714128,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.8229595,-63.076714756112466,8.936229727587511,1458138.7349851797,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.832964357,-68.7118701323391,9.044785958836844,1458186.7896064797,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.842939934,-68.89442163315684,9.117156779669735,1458234.9672928401,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.85291904,-69.16824888438347,9.225713010919067,1458283.5591567662,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.863315446,-69.86496054145123,9.298083831751956,1458335.2040009038,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.872943719,-69.59826044892785,9.40664006300129,1458382.6945209804,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.882940735,-69.78081194974561,9.479010883834178,1458432.2718563247,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.893157076,-65.19428763847223,9.587567115083512,1458476.6334216415,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.902933372,-70.72498367053998,9.659937935916401,1458526.4469513744,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.912968651,-70.98562732801662,9.768494167165734,1458577.9719149184,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.923186264,-70.64083507883436,9.840864987998625,1458629.948607809,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.93297246,-70.90147873631099,9.949421219247958,1458680.1127529196,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.942937371,-65.70951851837874,10.021792040080847,1458724.139494898,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.953070017,-71.84565045710536,10.130348271330181,1458777.482013802,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.963097203,-72.01501836417313,10.202719092163068,1458830.528418234,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.972939463,-66.38699014664975,10.311275323412403,1458874.9519986857,-67.5,65.654296875,-68.02061437772585,65.89553294444296
87.983185512,-72.4450299287175,10.383646144245292,1458929.8308870282,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
87.992893427,-72.70567358619414,10.492202375494625,1458982.2167504,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
88.00288795,-67.50052977451188,10.564573196327515,1459028.8705014044,-67.5,65.654296875,-68.02061437772585,65.89553294444296
88.013064334,-72.60834140073851,10.673129427576848,1459083.6793550125,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
88.022970594,-72.79089290155626,10.745500248409737,1459137.3116471898,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
88.033017946,-73.06472015278288,10.854056479659071,1459192.1326509274,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
88.043266636,-67.87275993485065,10.926427300491959,1459240.5689678746,-67.5,65.654296875,-68.02061437772585,65.89553294444296
88.052896723,-68.13340359232727,6.174631969241293,1459285.6405366068,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.062954038,-74.19144337439502,5.706475446324182,1459341.3272273066,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.072940652,-73.93792687562166,6.316008240073516,1459396.3206044075,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.082900064,-74.1204783764394,6.362011873406405,1459451.439182505,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.093043062,-74.38112203391603,6.431017323405738,1459507.9753333754,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.103112017,-69.18916181598378,11.851532675488627,1459557.5911053559,-67.5,65.654296875,-68.02061437772585,65.89553294444296
88.112894837,-75.3384773484604,6.55921000048796,1459613.5381666615,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.123347539,-69.61917338052817,6.605213633820848,1459664.65666834,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.132862359,-70.39397719425479,6.160058927570182,1459712.1666227654,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.143066905,-70.03600135132254,6.73340631090307,1459762.6830057015,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.152933085,-75.65797313379917,6.802411760902403,1459819.6148275903,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.16306867,-70.98017307211691,6.848415394235292,1459871.155146571,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.172915547,-76.58896126084355,6.917420844234624,1459929.3868170513,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.183026627,-76.7583291679113,6.9634244775675125,1459989.4499727206,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.192988443,-77.00578923163792,7.032429927566846,1460049.015123807,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.202907297,-71.28648526370569,7.078433560899734,1460099.91736534,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.212948243,-71.5339453274323,7.147439010899067,1460151.810894283,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.223399305,-77.07782495325006,6.679282487981956,1460214.3668118964,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.232873614,-71.9771404857267,7.275631687981289,1460263.9519682645,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.243126487,-77.52102011154443,7.321635321314178,1460326.1163153485,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.253007992,-72.42033564402107,7.39064077131351,1460378.4816375028,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.262860909,-77.96421526983882,7.436644404646399,1460438.9166966164,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.273035768,-78.75220267731544,7.505649854645732,1460502.5934490028,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.283428422,-73.0328987093832,7.03749333172862,1460558.5405413616,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.292864825,-73.80770252310982,7.633842531727954,1460610.4959844435,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.302847744,-73.96388683642758,7.679846165060842,1460665.6978986515,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.313035959,-79.05851486890421,7.7488516150601745,1460729.988525284,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.323018897,-74.38071480722195,7.7948552483930635,1460785.8255982797,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.332945302,-79.47534283969858,7.349700542142396,1460849.0602546781,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.343351662,-80.17205449676634,7.923047925475284,1460916.6009965069,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.352969777,-80.41951456049296,13.366565094224617,1460980.5226366255,-67.412109375,65.654296875,-68.02061437772585,65.89553294444296
88.362910091,-75.21437074881072,8.051240602557506,1461037.4013523222,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.372880857,-80.83634253128734,8.13342964630684,1461103.215057941,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.383319769,-75.6311987196051,8.179433279639728,1461163.624846984,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.392931272,-75.86547518958173,8.261622323389062,1461219.6005558397,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.402961987,-76.02165950289947,8.30762595672195,1461278.2632802879,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.413062967,-75.7417758166261,8.376631406721284,1461336.9195151643,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.422897811,-81.79981559869385,8.422635040054171,1461403.4242115477,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.432957462,-76.15860378742047,8.491640490053506,1461462.4969054796,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.443146328,-81.70248341323824,8.537644123386393,1461531.253280227,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.452913308,-82.49047082071486,8.606649573385727,1461598.4379153221,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.462962022,-82.14567857153261,8.652653206718615,1461666.9980894267,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.472910518,-82.40632222900925,8.721658656717949,1461735.313110922,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.482889057,-77.21436201107699,8.767662290050836,1461795.572805482,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.492866989,-83.35049394980362,8.83666774005017,1461865.6716845257,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.502993699,-83.51986185687137,8.882671373383058,1461937.110248068,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.513091877,-78.405993795598,8.951676823382392,1461999.9979883702,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.523007403,-78.56217810891576,8.99768045671528,1462061.9995154657,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.532886064,-78.79645457889238,9.066685906714614,1462124.147021851,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.543147251,-78.95263889221013,9.112689540047501,1462188.9624282727,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.552969069,-79.18691536218677,9.181694990046834,1462251.3788155073,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.56282951,-79.3430996755045,9.227698623379723,1462314.2931412738,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.572895599,-79.07639958298114,9.296704073379056,1462378.107169641,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.58307159,-84.62027920879889,9.342707706711945,1462451.8615093166,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.59289597,-80.02057130377551,9.411713156711278,1462515.6401284882,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.602954643,-79.66259546084328,9.457716790044167,1462580.3734983525,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.613090248,-80.4242156808199,4.666370677543499,1462646.1518465113,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.62296051,-80.58039999413765,4.686007123376388,1462710.4581780045,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.632892962,-80.81467646411429,4.715461792125721,1462775.5479943606,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.643588857,-80.97086077743202,4.735098237958609,1462845.91309431,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.652941919,-81.20513724740866,4.764552906707943,1462907.8020743541,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.662874351,-86.73583327947641,4.784189352540831,1462982.752139107,-67.412109375,65.830078125,-68.02061437772585,65.89553294444296
88.672931897,-81.09462146820303,4.826827615040163,1463049.1282807132,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.683293826,-81.7781495315208,4.8464640608730525,1463118.6687814998,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.692879967,-87.38693772024742,10.250430448372384,1463192.880354185,-67.412109375,65.7421875,-68.02061437772585,65.89553294444296
88.702956179,-82.18179390856517,10.283250487955273,1463261.999062354,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.712969226,-82.4160703785418,4.951377031704607,1463330.2572506831,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.723023636,-82.57225469185954,4.971013477537495,1463399.0584544302,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.732880386,-82.80653116183618,5.013651740036828,1463466.893182646,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.74345848,-88.33722719390393,5.033288185869717,1463549.7069617615,-67.412109375,65.830078125,-68.02061437772585,65.89553294444296
88.752944283,-83.21017553888055,10.43725457336905,1463616.419377276,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.762903968,-83.36635985219831,4.581402737951938,1463685.8477359223,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.772852993,-83.60063632217494,10.512712875451271,1463756.4816699068,-67.5,65.7421875,-68.02061437772585,65.89553294444296
88.782909043,-83.75682063549269,4.65686104003416,1463827.2450012446,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.792922139,-83.99109710546932,5.226843052533493,1463898.155987628,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.803042566,-89.52179313753706,5.246479498366381,1463979.5411926003,-67.412109375,65.830078125,-68.02061437772585,65.89553294444296
88.813014292,-84.3947414825137,5.2759341671157145,1464050.8421035078,-67.5,65.830078125,-68.02061437772585,65.89553294444296
88.823070379,-89.92543751458145,5.295570612948603,1464132.4435024168,-67.412109375,65.830078125,-68.02061437772585,65.89553294444296
88.832900002,-84.79838585955807,10.699537000447936,1464204.2513198259,-67.5,65.7421875,-68.02061437772585,65.89553294444296
